,BEGIN_YEAR,BEGIN_MONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,WFO,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,FLOOD_CAUSE,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
1170,2019,03,14,1000,201903,17,1900,135541,814853,IOWA,19,2019,March,Flood,DMX,0,0,0,0,200.00K,0.00K,Emergency Manager,Ice Jam,42.8999,-92.5473,42.6482,-92.5186
1171,2019,03,14,1200,201903,20,1200,135303,811889,WISCONSIN,55,2019,March,Flood,ARX,0,0,0,0,270.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,44.2472,-91.5294,44.0419,-91.5674
1172,2019,03,13,1755,201903,31,1215,135303,814228,WISCONSIN,55,2019,March,Flood,ARX,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,44.1341,-91.5568,44.1335,-91.5579
1173,2019,03,14,1655,201903,15,740,135303,814245,WISCONSIN,55,2019,March,Flood,ARX,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,43.9389,-90.8119,43.9425,-90.8033
1174,2019,03,23,945,201903,31,1030,135564,813330,SOUTH DAKOTA,46,2019,March,Flood,ABR,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,45.74,-102.0,45.6883,-101.9996
1175,2019,03,27,0,201903,31,2359,135679,814772,SOUTH DAKOTA,46,2019,March,Flood,ABR,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,45.58,-97.97,45.58,-97.39
1176,2019,03,26,700,201903,31,2359,135679,814773,SOUTH DAKOTA,46,2019,March,Flood,ABR,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,45.15,-97.98,45.15,-97.52
1177,2019,03,25,700,201903,31,2359,135679,814774,SOUTH DAKOTA,46,2019,March,Flood,ABR,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,45.15,-97.49,45.14,-96.9
1178,2019,03,13,1300,201903,13,1800,135942,815728,KANSAS,20,2019,March,Flood,GLD,0,0,0,0,0.00K,0.00K,Public,Heavy Rain / Snow Melt,39.5903,-100.6669,39.5751,-100.6853
1179,2019,03,13,1000,201903,13,1800,135942,815729,KANSAS,20,2019,March,Flood,GLD,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,39.5634,-100.7199,39.5633,-100.7201
1180,2019,03,15,100,201903,17,1400,135559,813294,WISCONSIN,55,2019,March,Flood,GRB,0,0,0,0,105.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,44.2917,-89.5631,44.2576,-89.4586
1181,2019,03,15,0,201903,22,0,135815,814858,WISCONSIN,55,2019,March,Flood,MPX,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,44.9024,-91.6513,44.9053,-91.0336
1182,2019,03,17,0,201903,31,0,135814,815054,MINNESOTA,27,2019,March,Flood,MPX,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain / Snow Melt,44.7563,-95.4657,44.5906,-95.1009
1183,2019,03,14,1621,201903,16,1930,135541,813092,IOWA,19,2019,March,Flood,DMX,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain / Snow Melt,42.898,-92.5588,42.5659,-92.5771
1184,2019,03,13,524,201903,13,524,135532,813050,NEBRASKA,31,2019,March,Flood,LBF,0,0,0,0,250.00K,0.00K,Department of Highways,Ice Jam,42.27,-98.34,42.2699,-98.3386
1185,2019,03,13,1115,201903,13,1115,135532,813051,NEBRASKA,31,2019,March,Flood,LBF,0,0,0,0,250.00K,0.00K,Department of Highways,Heavy Rain,42.4552,-98.6625,42.4501,-98.6329
1186,2019,03,16,1516,201903,16,1516,135532,813052,NEBRASKA,31,2019,March,Flood,LBF,0,0,0,0,100.00K,0.00K,Law Enforcement,Heavy Rain,42.5439,-99.0068,42.5353,-99.0052
1187,2019,03,14,936,201903,16,1930,135541,813087,IOWA,19,2019,March,Flood,DMX,0,0,0,0,100.00K,0.00K,Department of Highways,Heavy Rain / Snow Melt,43.238,-93.9293,43.2441,-93.5099
1188,2019,03,14,1841,201903,16,1930,135541,813095,IOWA,19,2019,March,Flood,DMX,0,0,0,0,2.00M,0.00K,Department of Highways,Heavy Rain / Snow Melt,42.1781,-93.2033,42.1935,-92.7811
1189,2019,03,9,1211,201903,9,1600,135474,812521,MISSOURI,29,2019,March,Flood,SGF,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain,37.96,-92.11,37.9583,-92.1099
1190,2019,03,14,800,201903,18,620,135303,814246,WISCONSIN,55,2019,March,Flood,ARX,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,43.8615,-91.2103,43.8616,-91.1989
1191,2019,03,13,1235,201903,15,735,135303,814247,WISCONSIN,55,2019,March,Flood,ARX,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,42.7225,-90.8137,42.7211,-90.8135
1192,2019,03,13,1150,201903,15,45,135303,814249,WISCONSIN,55,2019,March,Flood,ARX,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,42.7381,-90.6433,42.7384,-90.6475
1193,2019,03,24,245,201903,29,1930,135564,813843,SOUTH DAKOTA,46,2019,March,Flood,ABR,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,45.16,-101.49,45.22,-101.49
1194,2019,03,27,900,201903,28,1300,135564,813849,SOUTH DAKOTA,46,2019,March,Flood,ABR,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,44.17,-100.78,44.17,-100.72
1195,2019,03,27,900,201903,28,1300,135564,815591,SOUTH DAKOTA,46,2019,March,Flood,ABR,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,44.1,-101.05,44.07,-101.05
1196,2019,03,31,1415,201903,31,2359,135645,813857,SOUTH DAKOTA,46,2019,March,Flood,ABR,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,44.9,-98.49,44.95,-98.48
1197,2019,03,24,700,201903,31,2359,135679,814775,SOUTH DAKOTA,46,2019,March,Flood,ABR,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,44.79,-97.49,44.79,-96.9
1198,2019,03,22,300,201903,31,2359,135679,814777,SOUTH DAKOTA,46,2019,March,Flood,ABR,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,45.93,-97.22,45.93,-96.6
1199,2019,03,25,700,201903,31,2359,135679,814779,SOUTH DAKOTA,46,2019,March,Flood,ABR,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,44.97,-96.88,44.97,-96.47
1200,2019,03,13,1000,201903,13,1800,135942,815730,KANSAS,20,2019,March,Flood,GLD,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,39.5583,-100.7385,39.5582,-100.7388
1201,2019,03,13,1000,201903,13,1800,135942,815731,KANSAS,20,2019,March,Flood,GLD,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,39.5497,-100.7571,39.5498,-100.7573
1202,2019,03,13,1000,201903,13,1800,135942,815732,KANSAS,20,2019,March,Flood,GLD,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,39.5426,-100.7758,39.543,-100.7758
1203,2019,03,14,1502,201903,17,1400,135559,813289,WISCONSIN,55,2019,March,Flood,GRB,0,0,0,0,55.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,44.2428,-88.2613,44.2409,-88.0434
1204,2019,03,15,0,201903,22,0,135815,814860,WISCONSIN,55,2019,March,Flood,MPX,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,44.7136,-91.6949,45.1481,-91.7228
1205,2019,03,15,0,201903,22,0,135815,814863,WISCONSIN,55,2019,March,Flood,MPX,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,44.6098,-91.6478,44.6349,-90.9839
1206,2019,03,17,0,201903,30,0,135814,814885,MINNESOTA,27,2019,March,Flood,MPX,0,0,0,0,300.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,45.2073,-96.3784,44.7971,-96.3388
1207,2019,03,14,1835,201903,16,1930,135541,813094,IOWA,19,2019,March,Flood,DMX,0,0,0,0,0.00K,0.00K,Trained Spotter,Heavy Rain / Snow Melt,43.2423,-93.4792,43.2522,-93.0704
1208,2019,03,13,629,201903,13,629,135532,813053,NEBRASKA,31,2019,March,Flood,LBF,0,0,0,0,250.00K,0.00K,Fire Department/Rescue,Heavy Rain,41.3973,-100.5248,41.3777,-100.2667
1209,2019,03,13,654,201903,13,654,135532,813054,NEBRASKA,31,2019,March,Flood,LBF,0,0,0,0,50.00K,0.00K,Fire Department/Rescue,Heavy Rain,41.3612,-100.5594,41.3559,-100.4193
1210,2019,03,13,1200,201903,13,1200,135532,813055,NEBRASKA,31,2019,March,Flood,LBF,0,0,0,0,100.00K,0.00K,Emergency Manager,Heavy Rain,41.02,-100.37,41.1388,-100.538
1211,2019,03,14,1227,201903,16,1930,135541,813088,IOWA,19,2019,March,Flood,DMX,0,0,0,0,100.00K,0.00K,Department of Highways,Heavy Rain / Snow Melt,42.1825,-94.5871,42.1854,-94.2057
1212,2019,03,9,1305,201903,9,1600,135474,812522,MISSOURI,29,2019,March,Flood,SGF,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,37.03,-92.19,37.0332,-92.1924
1213,2019,03,9,1738,201903,9,2300,135474,812523,MISSOURI,29,2019,March,Flood,SGF,0,0,0,0,0.00K,0.00K,Broadcast Media,Heavy Rain,38.32,-93.1,38.3172,-93.1011
1214,2019,03,14,1110,201903,15,350,135303,814250,WISCONSIN,55,2019,March,Flood,ARX,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,43.725,-90.587,43.7254,-90.5858
1215,2019,03,15,5,201903,16,440,135303,814252,WISCONSIN,55,2019,March,Flood,ARX,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,43.5817,-90.6458,43.582,-90.6476
1216,2019,03,14,1230,201903,17,1530,135303,814253,WISCONSIN,55,2019,March,Flood,ARX,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,43.5033,-90.6688,43.5028,-90.6697
1217,2019,03,30,647,201903,31,2359,135645,813862,SOUTH DAKOTA,46,2019,March,Flood,ABR,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,44.64,-98.69,44.64,-98.62
1218,2019,03,27,1830,201903,30,1315,135647,813883,SOUTH DAKOTA,46,2019,March,Flood,ABR,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,45.62,-96.91,45.5823,-96.8648
1219,2019,03,23,1700,201903,31,2359,135650,813892,SOUTH DAKOTA,46,2019,March,Flood,ABR,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,45.15,-97.21,45.15,-97.16
1220,2019,03,22,700,201903,31,2359,135679,814782,SOUTH DAKOTA,46,2019,March,Flood,ABR,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,45.3,-97.22,45.3,-97.0
1221,2019,03,27,0,201903,31,2359,135679,814783,SOUTH DAKOTA,46,2019,March,Flood,ABR,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,45.93,-97.97,45.93,-97.24
1222,2019,03,25,700,201903,31,2359,135679,815428,SOUTH DAKOTA,46,2019,March,Flood,ABR,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,44.18,-101.15,44.23,-99.95
1223,2019,03,15,300,201903,17,1400,135559,813285,WISCONSIN,55,2019,March,Flood,GRB,0,0,0,0,1.12M,0.00K,Emergency Manager,Heavy Rain / Snow Melt,44.6755,-88.008,44.6742,-88.1714
1224,2019,03,14,1500,201903,16,1400,135559,813291,WISCONSIN,55,2019,March,Flood,GRB,0,0,0,0,121.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,44.675,-87.3761,44.6735,-87.738
1225,2019,03,15,0,201903,22,0,135815,814864,WISCONSIN,55,2019,March,Flood,MPX,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,44.6817,-92.13799999999999,44.6091,-92.1316
1226,2019,03,15,0,201903,22,0,135815,814870,WISCONSIN,55,2019,March,Flood,MPX,0,0,0,0,18.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,45.2686,-92.7433,45.2367,-92.2148
1227,2019,03,14,0,201903,30,0,135814,814876,MINNESOTA,27,2019,March,Flood,MPX,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,44.6426,-93.7369,44.5599,-93.8896
1228,2019,03,18,515,201903,18,2015,135828,814986,SOUTH DAKOTA,46,2019,March,Flood,UNR,0,0,0,0,0.00K,0.00K,River/Stream Gage,Ice Jam,43.85,-102.52,44.48,-102.0
1229,2019,03,18,515,201903,18,2015,135828,815422,SOUTH DAKOTA,46,2019,March,Flood,UNR,0,0,0,0,0.00K,0.00K,River/Stream Gage,Ice Jam,44.46,-102.34,44.14,-102.554
1230,2019,03,19,1745,201903,26,800,135828,815432,SOUTH DAKOTA,46,2019,March,Flood,UNR,0,0,0,0,0.00K,0.00K,River/Stream Gage,Ice Jam,44.51,-102.0,44.48,-102.0
1231,2019,03,14,600,201903,21,700,134617,813281,NEBRASKA,31,2019,March,Flood,GID,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,40.7483,-98.7217,40.8875,-98.2824
1232,2019,03,17,1500,201903,21,1700,134617,813283,NEBRASKA,31,2019,March,Flood,GID,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,41.3083,-97.8959,41.3083,-97.8764
1233,2019,03,15,36,201903,15,915,135541,813098,IOWA,19,2019,March,Flood,DMX,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain / Snow Melt,41.8453,-94.2372,41.8556,-93.8269
1234,2019,03,13,2230,201903,13,2230,135532,813056,NEBRASKA,31,2019,March,Flood,LBF,0,0,0,0,15.00K,0.00K,NWS Employee,Heavy Rain,41.3212,-100.6586,41.3241,-100.6588
1235,2019,03,13,1105,201903,13,1105,135532,813196,NEBRASKA,31,2019,March,Flood,LBF,0,0,0,0,25.00K,0.00K,Department of Highways,Heavy Rain,42.57,-99.54,42.5741,-99.53200000000001
1236,2019,03,13,1139,201903,14,1139,135532,813202,NEBRASKA,31,2019,March,Flood,LBF,0,0,0,0,250.00K,0.00K,Emergency Manager,Heavy Rain,41.75,-98.75,41.75,-98.28
1237,2019,03,14,1244,201903,17,1900,135541,813089,IOWA,19,2019,March,Flood,DMX,0,0,0,0,1.00M,0.00K,Public,Ice Jam,42.623999999999995,-92.5453,42.6332,-92.0888
1238,2019,03,14,545,201903,18,235,135303,814255,WISCONSIN,55,2019,March,Flood,ARX,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,43.455,-90.7647,43.4548,-90.7637
1239,2019,03,14,1800,201903,17,945,135303,814522,WISCONSIN,55,2019,March,Flood,ARX,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,43.3938,-90.7738,43.3933,-90.7747
1240,2019,03,14,700,201903,19,845,135303,814530,WISCONSIN,55,2019,March,Flood,ARX,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,43.3195,-90.8497,43.3225,-90.8457
1241,2019,03,22,900,201903,31,2359,135650,813894,SOUTH DAKOTA,46,2019,March,Flood,ABR,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,44.8,-97.09,44.8,-97.05
1242,2019,03,27,1500,201903,31,2359,135668,814029,SOUTH DAKOTA,46,2019,March,Flood,ABR,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,45.94,-100.94,45.94,-100.87
1243,2019,03,30,1430,201903,31,2359,135672,814035,SOUTH DAKOTA,46,2019,March,Flood,ABR,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,45.92,-98.72,45.92,-98.53
1244,2019,03,22,2000,201903,29,1245,135674,814046,SOUTH DAKOTA,46,2019,March,Flood,ABR,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,45.29,-97.14,45.27,-97.09
1245,2019,03,27,15,201903,31,2359,135676,814066,MINNESOTA,27,2019,March,Flood,ABR,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,45.78,-96.6,45.7,-96.45
1246,2019,03,22,1430,201903,31,2359,135678,814072,MINNESOTA,27,2019,March,Flood,ABR,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,45.3,-96.45,45.29,-96.45
1247,2019,03,25,700,201903,31,2359,135679,815429,SOUTH DAKOTA,46,2019,March,Flood,ABR,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,44.16,-101.03,44.16,-100.4
1248,2019,03,22,700,201903,31,2359,135809,814785,MINNESOTA,27,2019,March,Flood,ABR,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,45.58,-96.8,45.58,-96.26
1249,2019,03,26,700,201903,31,2359,135809,814787,MINNESOTA,27,2019,March,Flood,ABR,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,46.01,-96.56,46.02,-96.28
1250,2019,03,6,1425,201903,6,2025,135927,815658,CALIFORNIA,6,2019,March,Flood,STO,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,37.97,-120.4,37.9629,-120.3971
1251,2019,03,6,1410,201903,6,2010,135927,815660,CALIFORNIA,6,2019,March,Flood,STO,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,37.98,-120.38,37.9728,-120.3798
1252,2019,03,6,1400,201903,6,2000,135927,815661,CALIFORNIA,6,2019,March,Flood,STO,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,37.95,-120.39,37.9522,-120.3939
1253,2019,03,6,1430,201903,6,2030,135927,815663,CALIFORNIA,6,2019,March,Flash Flood,STO,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,37.98,-120.39,37.9801,-120.38799999999999
1254,2019,03,15,100,201903,16,1400,135559,813297,WISCONSIN,55,2019,March,Flood,GRB,0,0,0,0,13.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,43.9915,-88.8958,44.239,-88.8965
1255,2019,03,15,100,201903,16,1400,135559,813296,WISCONSIN,55,2019,March,Flood,GRB,0,0,0,0,87.50K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,44.6761,-89.2133,44.247,-89.2216
1256,2019,03,4,2100,201903,4,2105,135585,813465,KENTUCKY,21,2019,March,Flood,LMK,0,0,1,0,5.00K,0.00K,Broadcast Media,Heavy Rain,36.6528,-86.6001,36.69,-86.5881
1257,2019,03,18,0,201903,30,0,135814,814881,MINNESOTA,27,2019,March,Flood,MPX,0,0,0,0,0.00K,0.00K,Local Official,Heavy Rain / Snow Melt,45.555,-94.1646,45.4816,-94.1604
1258,2019,03,13,430,201903,18,1200,134617,813269,NEBRASKA,31,2019,March,Flood,GID,0,0,0,0,2.00M,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,41.0413,-98.8978,41.0471,-98.9648
1259,2019,03,13,700,201903,14,700,134617,813251,NEBRASKA,31,2019,March,Flood,GID,0,0,0,0,2.00M,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,41.5025,-98.751,41.5612,-98.8024
1260,2019,03,13,430,201903,18,800,134617,813271,NEBRASKA,31,2019,March,Flood,GID,0,0,0,0,2.00M,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,41.0471,-99.0447,41.0817,-99.1055
1261,2019,03,13,800,201903,14,1400,134617,813267,NEBRASKA,31,2019,March,Flood,GID,0,0,0,0,3.00M,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,41.2628,-98.3939,41.2583,-98.4271
1262,2019,03,13,800,201903,17,2000,134617,813268,NEBRASKA,31,2019,March,Flood,GID,0,0,0,0,2.00M,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,41.0459,-98.7219,41.0497,-98.8233
1263,2019,03,13,1000,201903,13,2200,134617,813225,NEBRASKA,31,2019,March,Flash Flood,GID,0,0,0,0,2.00M,0.00K,Emergency Manager,Heavy Rain / Snow Melt,41.5109,-98.7533,41.4961,-98.75200000000001
1264,2019,03,19,1745,201903,26,800,135828,815507,SOUTH DAKOTA,46,2019,March,Flood,UNR,0,0,0,0,0.00K,0.00K,River/Stream Gage,Ice Jam,44.55,-102.0,44.51,-102.0
1265,2019,03,21,1400,201903,25,1500,135874,815436,SOUTH DAKOTA,46,2019,March,Flood,UNR,0,0,0,0,150.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,44.09,-102.97,44.06,-102.74
1266,2019,03,14,2345,201903,30,2045,135875,815439,SOUTH DAKOTA,46,2019,March,Flood,UNR,0,0,0,0,0.00K,0.00K,River/Stream Gage,Ice Jam,43.72,-99.88,43.72,-100.23
1267,2019,03,18,2000,201903,27,800,135876,815443,SOUTH DAKOTA,46,2019,March,Flood,UNR,0,0,0,0,250.00K,0.00K,River/Stream Gage,Ice Jam,43.66,-101.74,43.44,-101.64
1268,2019,03,15,116,201903,16,1930,135541,813099,IOWA,19,2019,March,Flood,DMX,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain / Snow Melt,42.5654,-92.9994,42.5662,-92.5571
1269,2019,03,13,1623,201903,13,1623,135532,813204,NEBRASKA,31,2019,March,Flood,LBF,0,0,0,0,500.00K,0.00K,Emergency Manager,Heavy Rain,41.62,-99.86,41.6237,-99.8609
1270,2019,03,13,1623,201903,13,1623,135532,813205,NEBRASKA,31,2019,March,Flood,LBF,0,0,0,0,500.00K,0.00K,Emergency Manager,Heavy Rain,41.63,-99.37,41.6313,-99.3626
1271,2019,03,14,1215,201903,14,1215,135532,813206,NEBRASKA,31,2019,March,Flood,LBF,0,0,0,0,0.00K,0.00K,Public,Heavy Rain,42.58,-99.61,42.5648,-99.5988
1272,2019,03,14,750,201903,16,1930,135541,813085,IOWA,19,2019,March,Flood,DMX,0,0,0,0,100.00K,0.00K,Public,Heavy Rain / Snow Melt,42.5507,-93.0336,42.5393,-92.5587
1273,2019,03,15,730,201903,16,1930,135541,813129,IOWA,19,2019,March,Flood,DMX,0,0,0,0,200.00K,0.00K,County Official,Heavy Rain / Snow Melt,42.1868,-93.6527,42.1927,-93.2776
1274,2019,03,9,2055,201903,10,1530,135717,814270,IOWA,19,2019,March,Flood,DMX,0,0,0,0,20.00K,0.00K,Law Enforcement,Heavy Rain / Snow Melt,41.33,-92.75,41.31,-92.77
1275,2019,03,12,1321,201903,15,900,135717,814271,IOWA,19,2019,March,Flood,DMX,0,0,0,0,200.00K,0.00K,Law Enforcement,Heavy Rain / Snow Melt,40.9,-94.01,40.9,-93.56
1276,2019,03,1,500,201903,4,800,135862,815402,IDAHO,16,2019,March,Flood,PIH,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain / Snow Melt,43.72,-112.4304,43.6177,-112.2715
1277,2019,03,14,1815,201903,20,1815,135303,814536,WISCONSIN,55,2019,March,Flood,ARX,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,43.1884,-90.87100000000001,43.185,-90.8677
1278,2019,03,14,2345,201903,30,2045,135861,815404,SOUTH DAKOTA,46,2019,March,Flood,ABR,0,0,0,0,0.00K,0.00K,River/Stream Gage,Ice Jam,43.74,-100.339,43.58,-100.23
1279,2019,03,20,1345,201903,28,745,135870,815421,SOUTH DAKOTA,46,2019,March,Flood,ABR,0,0,0,0,0.00K,0.00K,River/Stream Gage,Ice Jam,43.88,-101.06,43.8,-101.06
1280,2019,03,16,0,201903,25,0,135814,814882,MINNESOTA,27,2019,March,Flood,MPX,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain / Snow Melt,44.0879,-94.8035,43.9864,-94.8111
1281,2019,03,13,1000,201903,14,900,134617,813252,NEBRASKA,31,2019,March,Flood,GID,0,0,0,0,2.00M,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,41.5025,-98.751,41.4517,-98.7226
1282,2019,03,13,1000,201903,14,1400,134617,813253,NEBRASKA,31,2019,March,Flood,GID,0,0,0,0,3.00M,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,41.394,-98.6742,41.2714,-98.5702
1283,2019,03,13,1000,201903,14,1600,134617,813254,NEBRASKA,31,2019,March,Flood,GID,0,0,0,0,2.00M,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,41.2838,-98.2867,41.2855,-98.2753
1284,2019,03,13,1500,201903,18,2200,134617,813279,NEBRASKA,31,2019,March,Flood,GID,0,0,0,0,2.00M,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,40.8176,-98.7217,40.8088,-98.9973
1285,2019,03,13,1730,201903,13,2100,134617,813226,NEBRASKA,31,2019,March,Flash Flood,GID,0,0,0,0,1.00M,0.00K,Emergency Manager,Ice Jam,41.2062,-98.9132,41.2052,-98.9519
1286,2019,03,13,1800,201903,14,200,134617,813224,NEBRASKA,31,2019,March,Flash Flood,GID,0,0,0,0,1.00M,0.00K,Emergency Manager,Heavy Rain / Snow Melt,41.1575,-98.4919,41.1567,-98.652
1287,2019,03,13,1930,201903,14,645,134617,813227,NEBRASKA,31,2019,March,Flash Flood,GID,0,0,0,0,1.00M,0.00K,Emergency Manager,Heavy Rain / Snow Melt,40.8003,-99.1458,40.7662,-99.1552
1288,2019,03,20,1345,201903,28,745,135876,815445,SOUTH DAKOTA,46,2019,March,Flood,UNR,0,0,0,0,0.00K,0.00K,River/Stream Gage,Ice Jam,43.69,-100.73,43.67,-100.23
1289,2019,03,17,1615,201903,31,900,135876,815447,SOUTH DAKOTA,46,2019,March,Flood,UNR,0,0,0,0,500.00K,0.00K,River/Stream Gage,Ice Jam,43.0,-102.89,43.0,-102.76
1290,2019,03,23,845,201903,31,2000,135877,815448,SOUTH DAKOTA,46,2019,March,Flood,UNR,0,0,0,0,0.00K,0.00K,River/Stream Gage,Ice Jam,45.945,-104.046,45.45,-104.04
1291,2019,03,23,1530,201903,26,645,135878,815449,SOUTH DAKOTA,46,2019,March,Flood,UNR,0,0,0,0,100.00K,0.00K,River/Stream Gage,Ice Jam,45.24,-102.37,45.15,-102.37
1292,2019,03,22,1530,201903,27,800,135880,815454,SOUTH DAKOTA,46,2019,March,Flood,UNR,0,0,0,0,500.00K,0.00K,River/Stream Gage,Heavy Rain / Snow Melt,43.07,-101.9,43.06,-101.23
1293,2019,03,15,730,201903,16,1930,135541,813121,IOWA,19,2019,March,Flood,DMX,0,0,0,0,0.00K,0.00K,County Official,Heavy Rain / Snow Melt,42.8993,-93.0042,42.8941,-92.5598
1294,2019,03,13,1200,201903,15,1200,135532,813207,NEBRASKA,31,2019,March,Flood,LBF,0,0,0,0,250.00K,0.00K,NWS Storm Survey,Heavy Rain,42.6,-99.33,42.5926,-99.3311
